xp_code,data_saida_montebravo,ultimo_mes_ativo,falecido,cliente_data_nascimento,cliente_qualificacao,cliente_perfil,assessor_praca,life_planning_stage,troca_assessor,nps_ultima_nota,possuiapolice,ultima_transferencia,resgates_ultimos_2_meses,cliente_pl_declarado_ajustado,diversificacao_mes_a,diversificacao_mes_aa,diversificacao_mes_aaa,diversificacao_mes_aaaa,diversificacao_mes_aaaaa,diversificacao_mes_aaaaaa,pl_total_maximo,pl_total_mes_atual,pl_total_mes_a,pl_total_mes_aa,pl_total_mes_aaa,pl_total_mes_aaaa,pl_total_mes_aaaaa,pl_total_mes_aaaaaa,rentabilidade_mes_a,rentabilidade_mes_aa,rentabilidade_mes_aaa,rentabilidade_mes_aaaa,rentabilidade_mes_aaaaa,rentabilidade_mes_aaaaaa,valor_cartao_mes_a,valor_cartao_mes_aa,valor_cartao_mes_aaa,valor_cartao_mes_aaaa,valor_cartao_mes_aaaaa,valor_cartao_mes_aaaaaa,trasnferencia_total_out_mes_a,trasnferencia_total_out_mes_aa,trasnferencia_total_out_mes_aaa,trasnferencia_total_out_mes_aaaa,trasnferencia_total_out_mes_aaaaa,trasnferencia_total_out_mes_aaaaaa,trasnferencia_total_in_mes_a,trasnferencia_total_in_mes_aa,trasnferencia_total_in_mes_aaa,trasnferencia_total_in_mes_aaaa,trasnferencia_total_in_mes_aaaaa,trasnferencia_total_in_mes_aaaaaa,receita_renda_fixa_mes_a,receita_renda_fixa_mes_aa,receita_renda_fixa_mes_aaa,receita_renda_fixa_mes_aaaa,receita_renda_fixa_mes_aaaaa,receita_renda_fixa_mes_aaaaaa,receita_total_geral_mes_a,receita_total_geral_mes_aa,receita_total_geral_mes_aaa,receita_total_geral_mes_aaaa,receita_total_geral_mes_aaaaa,receita_total_geral_mes_aaaaaa,trasnferencia_ted_out_mes_a,trasnferencia_ted_out_mes_aa,trasnferencia_ted_out_mes_aaa,trasnferencia_ted_out_mes_aaaa,trasnferencia_ted_out_mes_aaaaa,trasnferencia_ted_out_mes_aaaaaa,trasnferencia_ted_in_mes_a,trasnferencia_ted_in_mes_aa,trasnferencia_ted_in_mes_aaa,trasnferencia_ted_in_mes_aaaa,trasnferencia_ted_in_mes_aaaaa,trasnferencia_ted_in_mes_aaaaaa,patrimonio_xp_mes_a,patrimonio_xp_mes_aa,patrimonio_xp_mes_aaa,patrimonio_xp_mes_aaaa,patrimonio_xp_mes_aaaaa,patrimonio_xp_mes_aaaaaa,saldo_disponivel_mes_a,saldo_disponivel_mes_aa,saldo_disponivel_mes_aaa,saldo_disponivel_mes_aaaa,saldo_disponivel_mes_aaaaa,saldo_disponivel_mes_aaaaaa,posicao_proventos_mes_a,posicao_proventos_mes_aa,posicao_proventos_mes_aaa,posicao_proventos_mes_aaaa,posicao_proventos_mes_aaaaa,posicao_proventos_mes_aaaaaa,transferoutdate,assessor_xp_code,do_allocation_structured_products,do_commodities,do_long_short,do_model_portfolios,do_options,do_speculative_structured_products,do_swing_trade,gender,ir_trade_user,is_fake,is_from_acquisition,is_from_expansion,is_politically_exposed,maritial_status,monthly_income,nationality,profession
11015449,,,False,1993-02-12,Investidor Regular,Agressivo,CAMPINAS,new,0,,,2023-12-08,14139010.9758579,200000.0,1,1,1,1,1,1,39637.28515625,13700.7099609375,13665.5302734375,13544.6201171875,13431.23046875,15317.2119140625,13127.6201171875,39637.28515625,0.00890380263328552,0.00841087222099304,0.00332415640354156,-0.210470123291016,-0.703945159912109,0.285632286071777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7500.0,0.0,0.0,0.0,0.0,10000.0,7500.0,0.0,0.0,0.0,0.0,0.0,4.53,29.19,0.0,0.0,7.8,1512.75,3480.18,159.11,0.0,0.0,0.0,0.0,-7500.0,0.0,0.0,0.0,0.0,10000.0,7500.0,0.0,13665.5302734375,13544.6201171875,13431.23046875,15317.2119140625,13127.6201171875,39637.28515625,11.9399995803833,11.9399995803833,11.9399995803833,0.0,1398.30004882812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,A69988,False,False,False,False,False,False,False,M,False,False,False,False,False,Solteiro(a),10000.0,Brasileiro Nato,Bancario E Economiario
121163,,,False,1984-11-13,Investidor Regular,Desatualizado,PORTO ALEGRE,new,0,,,2022-09-06,-45452737.5584986,500000.0,4,4,4,4,4,4,110397.674136,103146.9609375,102271.0546875,101913.703125,100609.734375,101054.1171875,98312.6171875,96059.71875,0.00470535665750504,0.0104589200019836,-0.00487764775753021,0.0272379589080811,0.0282004237174988,-0.00508329391479492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102271.0546875,101913.703125,100609.734375,101054.1171875,98312.6171875,96059.71875,33908.2890625,33146.08984375,32815.25,32588.9609375,31999.419921875,5027.31982421875,77.2200012207031,352.779998779297,318.609985351562,346.790008544922,602.169982910156,292.630004882812,2024-04-17,A71239,False,False,False,False,False,False,False,F,False,False,True,True,False,Divorciado(a),2000.0,Brasileiro Nato,Outros
121034,,,False,1974-06-20,Investidor Qualificado,Agressivo,PORTO ALEGRE,second-meeting-scheduled,1,,,2024-03-27,-43756.110625,2152086.01510698,5,5,6,6,6,6,2152086.01510698,1405522.875,1402623.375,1399277.375,1377376.0,1388206.875,1373217.25,1333006.0,0.0098798805475235,0.00371958136558533,-0.00821035981178284,0.0236457657814026,0.0338574647903442,-0.0110012757778168,0.0,0.0,0.0,0.0,0.0,0.0,-5000.0,-15016.6,0.0,-24000.0,-3000.0,0.0,11693.0,16348.15,925.94,4145.0,711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.54,28.74,64.49,28.81,20.78,11.69,-5000.0,-15016.6,0.0,-24000.0,-3000.0,0.0,11693.0,16348.15,925.94,4145.0,711.0,0.0,1402623.375,1399277.375,1377376.0,1388206.875,1373217.25,1333006.0,1968.52001953125,2589.10009765625,10750.009765625,2123.22998046875,2210.85009765625,12584.2998046875,1842.9599609375,2714.90991210938,1986.42004394531,2910.32006835938,2316.2900390625,3896.43994140625,,A68047,False,False,False,False,True,False,False,M,False,False,True,True,False,Casado(a) Com Brasileiro(a)  Nato(a),25000.0,Brasileiro Nato,Administrador
2429267,,,False,1932-10-23,Investidor Regular,Conservador,SAO PAULO,contacted,0,,,2024-04-01,-2483033.575271,1000000.0,3,3,3,3,3,3,916329.1157954,733726.6875,751724.75,744442.3125,749801.25,757686.125,771438.3125,778450.9375,0.0117794919013977,0.0053278124332428,0.0101919102668762,0.0109398126602173,0.0110998284816742,0.00789271533489227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9907.4,-15038.42,0.0,-34716.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.11,51.7,60.6,54.54,54.98,57.88,0.0,-9907.4,-15038.42,0.0,-34716.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751724.75,744442.3125,749801.25,757686.125,771438.3125,778450.9375,109966.90625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-13,A68047,False,False,False,False,False,False,False,F,False,False,True,True,False,Viuvo(a),4000.0,Brasileiro Nato,Aposentado (exceto Funcionario Publico)
2678578,,,False,1984-05-30,Investidor Regular,Agressivo,PORTO ALEGRE,new,0,,,2024-04-08,-45452737.5584986,834.359985351562,1,2,1,0,0,0,834.359985351562,807.450012207031,834.359985351562,507.429992675781,477.950012207031,0.0,0.0,0.0,0.0100180661678314,0.0446165132522583,-0.0114811754226685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-176.37,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.47,0.02,10.47,0.0,0.0,0.0,-176.37,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,834.359985351562,507.429992675781,477.950012207031,0.0,0.0,0.0,0.0,0.340000003576279,195.800003051758,0.0,0.0,0.0,4.53999996185303,8.6899995803833,0.0,0.0,0.0,0.0,,A26804,False,False,False,False,False,False,False,M,False,False,True,False,False,Casado(a) Com Brasileiro(a)  Nato(a),2615.0,Brasileiro Nato,Empresario
1001270,,,False,1972-09-25,Investidor Regular,Conservador,PORTO ALEGRE,new,0,,,2023-06-01,-45452737.5584986,54049.3664855,1,1,1,1,1,1,54049.3664855,21809.94921875,21764.23046875,21567.25,21390.2890625,21169.33984375,21166.30078125,20968.359375,0.00868197023868561,0.00828143239021301,0.0103653705120087,0.00891439974308014,0.00945249855518341,0.0102822840213776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,1.56,1.89,1.7,1.7,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21764.23046875,21567.25,21390.2890625,21169.33984375,21166.30078125,20968.359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,A11912,False,False,False,False,False,False,False,M,False,False,True,True,False,União Estável,10000.0,Brasileiro Nato,"Corretor De Imoveis, Seguros, Titulos E Valores"
2377239,,,False,1996-09-25,Investidor Regular,Agressivo,PORTO ALEGRE,new,0,8.0,,2024-01-10,-45452737.5584985,31258.3356878,1,1,0,1,1,0,31258.3356878,213.229995727539,144.720001220703,69.5199966430664,0.0,139.779998779297,68.9400024414062,0.0,0.00823415160179138,0.00724112987518311,0.00252375304698944,0.00916504323482513,0.00870273351669312,0.000921783298254013,7401.99966430664,6905.00030517578,8606.99996948242,0.0,6969.00024414062,17712.0002746582,0.0,0.0,-225.96,0.0,0.0,-423.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-225.96,0.0,0.0,-423.44,0.0,0.0,0.0,0.0,0.0,0.0,144.720001220703,69.5199966430664,0.0,139.779998779297,68.9400024414062,0.0,0.0,0.0,0.0,0.0,0.0,0.0299999993294477,0.0,0.0,0.0,0.0,0.0,0.0,,A68228,False,False,False,False,False,False,False,M,False,False,False,False,False,Solteiro(a),750.0,Brasileiro Nato,Publicitario
2512323,,,False,1969-12-07,Investidor Regular,Agressivo,CAMPINAS,new,0,,,2024-01-05,1138950.67164717,110947.0625,1,1,1,1,1,2,110947.0625,69126.7578125,68987.6796875,68393.5078125,67809.5703125,67142.4375,66834.0703125,110947.0625,0.00825631678104401,0.00817113161087036,0.00885828912258148,0.0083611798286438,0.05800133228302,-0.0100504660606384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-290.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,26318.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-290.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,68987.6796875,68393.5078125,67809.5703125,67142.4375,66834.0703125,110947.0625,18.8700008392334,18.8700008392334,18.8700008392334,4.07999992370605,231.789993286133,0.0,0.0,0.0,0.0,0.0,62.2799987792969,184.389999389648,,A26397,False,False,False,False,False,False,False,M,False,False,True,True,False,Casado(a) Com Brasileiro(a)  Nato(a),,Brasileiro Nato,Economista
2861615,,,False,1970-12-05,Investidor Regular,Agressivo,PORTO ALEGRE,new,0,,,2024-03-05,-45452737.5584985,283824.8125,6,6,6,6,6,6,283824.8125,282907.1875,282417.78125,283824.8125,280101.1875,281106.59375,274979.65625,267483.125,-1.54422142077237e-05,0.012113264799118,-0.00168007075786591,0.0255242991447449,0.0391704058647156,-0.00646465718746185,0.0,5352.00004577637,0.0,0.0,0.0,5156.99996948242,0.0,0.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.72,17.88,16.89,15.29,14.93,19.0,0.0,0.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,282417.78125,283824.8125,280101.1875,281106.59375,274979.65625,267483.125,1314.66003417969,139.570007324219,251.130004882812,667.070007324219,1063.7900390625,346.140014648438,73.370002746582,724.549987792969,164.770004272461,155.710006713867,889.77001953125,165.940002441406,2024-04-29,A70051,False,False,False,False,False,False,False,F,False,False,True,True,False,Solteiro(a),6000.0,Brasileiro Nato,Outros
3092139,,,False,1969-02-11,Investidor Qualificado,Agressivo,,second-meeting-scheduled,0,10.0,,2023-11-22,-246693969.663392,1226564.8161403,7,7,7,7,7,7,1226564.8161403,1020157.8125,1019109.5,1011213.6875,1000721.5625,1001198.375,992500.75,977907.0,0.00912772059440613,0.0114419567584991,0.00103901945054531,0.0125193965435028,0.0150053513050079,0.0025413566827774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.0,0.0,0.0,269.26,0.0,0.0,532.03,0.0,59.39,1578.79,63.55,1807.91291861,584.89,55.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.0,0.0,1019109.5,1011213.6875,1000721.5625,1001198.375,992500.75,977907.0,1443.56005859375,9538.6396484375,0.620000004768372,874.630004882812,1.94000005722046,480.980010986328,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-13,A22801,False,False,False,False,False,False,False,M,False,False,False,False,False,Casado(a) Com Brasileiro(a)  Nato(a),40000.0,Brasileiro Nato,Engenheiro
3451478,,,False,1987-05-10,Investidor Regular,Agressivo,PORTO ALEGRE,new,0,,,2024-04-05,-45452737.5584985,28650.150390625,0,0,0,0,0,1,28650.150390625,0.0,6650.14990234375,6650.14990234375,16650.150390625,23650.150390625,28650.150390625,28412.830078125,0.0,0.0,0.0,0.0,0.0109758138656616,0.0140331757068634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10000.0,-7000.0,-5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10000.0,-7000.0,-5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6650.14990234375,6650.14990234375,16650.150390625,23650.150390625,28650.150390625,28412.830078125,6650.14990234375,6650.14990234375,16650.150390625,23650.150390625,28650.150390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,A26804,False,False,False,False,False,False,False,M,False,False,True,True,False,Casado(a) Com Brasileiro(a)  Nato(a),13000.0,Brasileiro Nato,Gerente
4730437,,,False,1951-02-13,Investidor Profissional,Desatualizado,PORTO ALEGRE,new,0,,,2023-05-24,-45452737.5584985,10000000.0,2,2,2,2,2,2,132975.17,868.210021972656,868.0,867.239990234375,866.52001953125,865.690002441406,864.969970703125,864.190002441406,0.000841721743345261,0.000784684792160988,0.000958695262670517,0.000878612697124481,0.000856223851442337,0.000926504954695702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.0,867.239990234375,866.52001953125,865.690002441406,864.969970703125,864.190002441406,781.789978027344,781.789978027344,781.789978027344,781.789978027344,781.789978027344,781.789978027344,0.0,0.0,0.0,0.0,0.0,0.0,,A22370,False,False,False,False,False,False,False,M,False,False,False,False,False,Casado(a) Com Brasileiro(a)  Nato(a),50000.0,Brasileiro Nato,Empresario
479237,,,False,1981-04-16,Investidor Regular,Agressivo,PORTO ALEGRE,new,0,,,2024-03-15,-45452737.5584985,340000.0,4,4,4,4,4,4,212362.17,178465.625,182487.53125,182794.125,184654.09375,193722.6875,194535.9375,188872.671875,-0.00186327636241913,-0.0101605665683746,-0.0095583587884903,0.0482617378234863,0.0399960875511169,-0.0254565978050232,7826.00021362305,7612.0002746582,17422.0001220703,8661.00006103516,36730.0003051758,0.0,-4278.46,0.0,-8567.72,-31570.0,0.0,0.0,0.0,0.0,1385.97,20200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.31,3.07,3.62,73.56,68.18,67.6,-4278.46,0.0,-8567.72,-31570.0,0.0,0.0,0.0,0.0,1385.97,20200.0,0.0,0.0,182487.53125,182794.125,184654.09375,193722.6875,194535.9375,188872.671875,556.109985351562,3451.56005859375,2100.09008789062,6158.7099609375,1295.55004882812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-17,A26944,False,False,False,False,False,False,False,M,False,False,False,False,False,Casado(a) Com Brasileiro(a)  Nato(a),13000.0,Brasileiro Nato,Engenheiro
8152558,,,False,1989-10-06,Investidor Regular,Moderado,PORTO ALEGRE,new,0,,,2024-04-04,-45452737.5584985,74840.55827,1,1,1,2,2,2,74840.55827,0.0,213.529998779297,211.660003662109,209.970001220703,8342.3896484375,22364.7109375,22095.169921875,0.00845376431941986,0.00804570317268372,0.000259723700582981,0.0124024498462677,0.0126708471775055,0.00090571790933609,0.0,0.0,7550.0,0.0,0.0,6636.00006103516,0.0,0.0,-6902.76,-12054.2,0.0,-3122.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.94,8.54,9.85,0.0,0.0,-6902.76,-12054.2,0.0,-3122.45,0.0,0.0,0.0,0.0,0.0,0.0,213.529998779297,211.660003662109,209.970001220703,8342.3896484375,22364.7109375,22095.169921875,0.0,0.0,0.0,0.0,0.0,4838.97021484375,0.0,0.0,0.0,0.0,0.0,0.0,,A27146,False,False,False,False,False,False,False,M,False,False,True,True,False,Solteiro(a),3500.0,Brasileiro Nato,Administrador
